Unnamed: 0,text,label
16016,@USER_  LCZ696 includes moieties of valsartan and sacubitril from which is classified as angiotensin receptor-neprilysin inhibitor (ARNI).,1
2847,"Depression hurts, cymbalta can help",1
10609,@USER__________ i'm a 👎 on tysabri also but there's also a compound in tecfidera that could hatch jc virus if you test positive as a carrier,1
11492,@USER______ you need boniva ASAP,1
12309,i am so tired of this victoza commercial!,1
8906,"@USER____ That was a blessing in disguise!  Cipro is POISON, stay away from it if at all possible!!!",1
8468,@USER_______ fluoxetine its the generic stuff for prozac,1
15784,so amazing when meridia takes up way highpic.twitter.com/bQuIte2oba,1
13874,@USER______ wtf for how long tamiflu is going to be conjugal holidays :),1
6522,I constantly count my pills and days until my next refill. #paxil #panic #anxiety,1
1443,Comparison of 4 antipsychotics in patients over 40 with psychiatric disorders. quetiapine least safe HTTPURL_________________  @USER_________,1
4032,"Everytime i say Humira, remicade, cimzia, etc GSK tweets me. Send me some cimzia or be gone! And make it affordable",1
13553,Dying from this cold. Send tamiflu please.,1
16154,-3 until @USER_______'s birthday...i'll buy him 1kg of apples...or a new ventolin inhaler...decisions decisions decisions...,1
12865,Being asked to have infliximab or Humira anyone have any stories about which is better #crohns,1
8442,"@USER____ the seroquel pretty much does the same thing. also, @USER_ forgot ect xd",1
14854,@USER________ Nexium every day...works wonders.,1
16000,mrs d has been sorting out the medicine drawer. anyone want 3 tonnes of out of date loperamide and tramadol?,1
9720,@USER___  uall really should no that vyvanse cures paranoid scitzophrania i know for a fact u should really start studies on it,1
10343,@USER_________ I believe that Pristiq & occasional marijuana in gestation may reduce the symptoms tremendously.,1
16134,Edward would like everyone to know that tamiflu is the bomb.,1
8243,“@USER_____: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac.”😮imma try it,1
7266,"paxil is unpeopled modern the entailed strengths upon 10mg, 20mg, 30mg differently 40mg.:",1
7236,glad i'm taking olanzapine or i'd be evem more upset than i am right now. yay for ap induced blunted affect ;),1
12798,sape yang paling hot and cute antara kite org ne . not include thw little baby ...pic.twitter.com/L9MaVOY5v5,1
15881,I always think I'm outgrowing my asthma until I run out of my advair,1
10802,I think Victoza breaks the record for longest commercial. Lordy. #CNN,1
11746,"PS Texans: if Fitzpatrick starts for the franchise, please put me on Lyrica like @USER__________ - We'll need it",1
12606,day one of finals...today shall be filled with lots of coffee and adderall,1
15291,How Exelon Nuclear uses PeakVue to Improve Station Reliability at #EmrEx,1
4267,Work 7 to 2 tonight then leavin for the airport at 530 thank god for vyvanse,1
6921,one day they'll get smart and invent a coffee creamer with paxil.,1
14822,"don't use heroin, use oxycontin. don't use cocaine or meth, use adderall and ritalin. don't use weed, use xanax and prozac. stay safe kids",1
10038,lawd old miss cyrus boniva musta kicked in. he done turnt up &amp; bout bust jake's face wide open that vase lol! #scandal,1
5326,@USER________ @USER_______ smokin on a nicotine stick bitck i'on give a fuck,1
14247,"feels so good to finally have a real day off. my body needs to catch up. also was w/o enbrel for a wk, joints are so stiff #arthritis #ra",1
5079,@USER_____ Yep. I loved fluoxetine from the start.,1
7864,@USER_____ @USER__ what if they are resistant to pencillin?? try levaquin 250 mg daily for 12 days + rest. :),1
11752,@USER__ maybe if you latuda it will left your spirits #truefeelings,1
565,@USER_________  -nods-  my zombie-ness when i first wake up in the morning is mostly from my nightly meds too (seroquel).,0
15734,@USER______ ibrufen is brufen that isnt working with me idk y How abt celecoxib Can i take that after 8 tabs of paracetamol with omepeazole?,1
5430,I wonder what'll happen if I take norco with a trazodone?,1
12215,Am choosing to blame the gabapentin I take post neck injury for my comment that a condor had just taken off over my house. I meant a buzzard,1
17096,I've just spent 49 mins hoovering up fish poo. I'm going to feed them Imodium instants from now on.,1
6752,cough lorh ... ytd i cough till 2am still haven't sleep . plus i tried sleeping with a lozenge in my mouth hahaha,1
7135,I need that trazodone,1
1879,GZ looks like he's on Paxil or something. #hlnzimmermantrial,1
15105,@USER____ That is not a defense of SPS in this case.  But a defense of Lasix/bicarb + Miralax after #nephjc tonight.,1
215,"@USER___ stopped Zoloft cold turkey after I became suicidal, stopped Effexor because I was numb.",0
3361,"@USER____ Gawd, sooner it goes the better. Hopefully Humira will help on all angles re Crohns X",1
9191,alright savanna you need to text me the fuck back bc i want vyvanse dammit,1
7332,you'd be surprised what some seroquel can do! #magicdrug,1
13103,@USER___________ Hadn’t heard you had AS: good luck on the biologics - my Enbrel for Psoriatic arth (often undiagnosed) has worked wonders.,1
12832,3 Zostavax today. Is Merck advertising again?,1
9231,@USER___________ Right now I am on Enbrel. It's my 3rd month. Can tell a difference in my skin and maybe the exhaustion level some better!,1
6853,investing ingressive mammon lozenge hawking him,1
16704,machiavelli winery blends sadistic rose flavors and a swift albuterol essence in their 2006 cabernet. #النصر,1
806,"me : feeling fine, watching tv ... swiffer commercial #lamotrigine : Lol lets make the bitch cry at this... a fucking swiffer commercial.",0
13721,de carro bros winery combines easy-to-misconstrue molasses essences and a snap-crackle-pop albuterol essence in their 2010 cabernet sauvign,1
11265,i tried pristiq once since i thought it might give me a more responsive dick but the side effects were absolute hell,1
12127,"hi peeps,of the 2 most interesting documentary's on tv @USE bbc2s on the50 year fight 4 thalidomide has lost out to bbc3styger drew on porn",1
13513,@USER__: if her nuvaring aint under the bed when yall finish yeen do yourself nun ...nope,1
14940,"@USER__________ Humira & Remicade are only 2 drugs out of all that have worked to control my Crohns. Unfortunately, they both caused...",1
2270,Anyone taking effexor? And do u drink on it?,1
13829,"The next person that tells me they need some ""oxy"" is getting a script for oxybutynin",1
437,crying randomly at nothing and everything. sigh. thank you #effexor #withdrawls can you just exit my system already.,0
10543,"""see our ad in golf magazine"" narrowly beats out ""less major bleeding"" for saddest line in this eliquis commercial.",1
15655,"(adds analyst comment, details of aranesp recall, updates share price)",1
1971,"I'm super trillz and u kno dat aaaaand dat pussy throwback, and any given night I can still pop that ass like a Prozac",1
14214,@USER_____ Have a cuppa while i wait for the sildenafil to kick in.,1
3238,"@USER______ No, not that they have said. She's never had trouble with GERD, but she has had some issues ever since she took Fosamax.",1
10279,@USER__________  I had 1 infusion of Tysabri for MS right before PML showed up in the trials Was taking Avonex 2 Still taking Avonex.:),1
14075,so i really like the nuvaring #js,1
14429,@USER_____ we made it by for years on diet and exercise. When they entered middle and high school we started them on a lose dose of adderall,1
10115,pfizer agrees to $190 mln settlement over generic neurontin,1
1853,"If you or a loved one has experienced adverse side effects from the use of Paxil, you may qualify for compensation. 1.888.520.5202.",1
14656,"@USER_________ LMFAOOOO IM DEAD, he offered candy I'm assuming he knew what metformin was for so he probably thought my sugar is low",1
5820,@USER_____ @USER____ -generic drugs as effective as amgen's enbrel for arthritis- @USER____ -: a blockbuster drug made b...  @USER_______,1
13838,"@USER____ i’ll make sure i keep the ventolin up to date! and i agree, if i didn’t think i needed the advair, i’d just use the ventolin",1
7176,depression hurts. cymbalta can help,1
12663,@USER___ I have used the ventolin a few more times when I got particularly wheezy,1
12721,Celecoxib may improve the negative symptoms in schizophrenics.,1
3647,For real everyone watch the joint pain prescription drug Enbrel commercial. It's ridiculous the side affects and hazards.,1
3670,"$aegr pop CEO on CNBC  @USER___ says Juxtapid has approx 18k potential patients   costs roughly $235,000 per patient, positive in Euro etc",1
16407,machiavelli winery binds uninhibited albuterol midtones and a insipid hazelnut aftertaste in their 2009 pinot noir. #النار,1
1846,"@USER_________ #FDA has approved #paroxetine which is, a SSRI, to treat moderate to severe hot flashes associated with #menopause.",1
6675,"depression hurts, cymbalta can help? one of that shits many awful symptoms is ""thoughts of suicide""...",1
1692,lmfaooooo whatttt '@USER_________: humira can lower your risk to fight infections',1
17043,#WorldDiabetesDay Now without metformin for me C: #BlueCircle,1
16565,War's 'Low Rider' popped up in a Crestor commercial.  Modern advertising strikes again.,1
9440,"I've always liked the word ""lozenge"".",1
2659,@USER eager to see implications of PCR vs seropositive testing and natalizumab,1
14391,@USER_______ @USER___ I took Darvocet once in HS; it freaked my mom out after one dose and she flushed them.,1
8841,This Paxil pill has me on #cloud9 I guess it's better than stressing.,1
1808,@USER_____ does he find your lack of nicotine disturbing?,1
6058,this is so depressing. but it's okay. cymbalta can help,1
6264,"@USER_______ but i pop 'em with seroquel like glue, i am stuck  ok i'm done now haha",1
17146,@USER__________ I've found relief in the wonderful world of diclofenac sodium tablets. Its like panadol on .,1
10098,"study of blood clot drug pradaxa unnerved its maker, documents suggest",1
5599,Dougados: Etanercept in nr-axial SpA positive trial - 12wks ASAS40 32% vs 15% PBO #spondylitis #EULAR2013,1
567,it was 6th period when i was still fucked up off them vicodins &amp; seroquel. i remember it was lunch &amp; i left because something pissed me off.,0
9490,vyvanse script here i come,1
486,time for my commute. wondering if i'm going to cope with this everyday. it's like wading through treacle getting up so early on olanzapine,0
15778,$LLY ixekizumab was statistically superior to etanercept and placebo on all skin clearance measures in Phase 3 studies,1
11331,Someone bring me adderall pleaseeeee I'll love you forever & ever,1
16423,@USER_________ what inhaler is she on . i moved to symbicort and my asthma has virtually disappeared,1
11353,"@USER____ @USER____ Vioxx is the one that was taken off the market. Any med can have the potential for side effects, doesn't mean you will:)",1
10775,soy after taste face? try saphris after taste face mate,1
13469,@USER___________ sitting home with the flu now. Started Tamiflu yesterday. Am I (reasonably) immune now for the rest of the season?,1
2785,Trazodone instead of Xanax fuck I hate this. Why does this keep fucking happening? #FuckGenetics.,1
6919,weed and venlafaxine...oh my goodness...what a combo,1
6105,pop a trazodone i'm schleep. zzzzz HTTPURL_______________,1
4105,"@USER__ lol we may need a lot of docy, cipro, and z-packs. but if that gets us all the way from the corner...its meant to be",1
2414,17 of the top 20 prescribers of the blood pressure drug Bystolic have received speaking fees from its maker.HTTPURL_________________,1
9,today i'm an emotional mess. that's what happens when i think i could wean myself off of cymbalta.,0
14377,"CNN - Diabetes is Reversible. Glaxo-Smkith-Kline settles Avandia lawsuits for $3 Billion, found to Increase Mortality rates",1
