,text,label
73193," Here you are , sir . Pay the cashier at the door . ",4
82088, Sure . I'll be back in a minute . ,4
76096, Not at all . ,4
50226,I am really excited ! ,4
38995,Jane ! What an enchanting skirt you have on ! ,4
45543, Thank you ! ,4
68140, The same for me . We'll keep in touch with you . ,4
51874,What a nice day ! ,4
22755,I really like the book you lent me the other day . ,4
82672," Don ’ t you worry , I ’ ll take care of everything ! ( starts cutting ) Oh my god ! I just love your curly hair ! It ’ s so fluffy and cute ! You should totally let it grow out . An afro would look great on you ! ",4
80327, Thanks a lot . ,4
7033, Good idea . ,4
2749," Pretty good , thanks . I'm going to see my uncle . ",4
32749," Don't be silly , forget about it . ",4
9462, Great . My face will turn even redder ! ,4
4965," Terrific ! B . A . , again and again-B . A . ",4
76131, I couldn ’ t be happier to know that he ’ s our new President . ,4
24292," Hey , let's go for a spin . You can try it out . ",4
15703, No problem . ,4
1104, You are doing the waltz wonderfully well . ,4
22485, Fine ! How about you ? ,4
6809, It suits us fine . We ’ ll see you then . ,4
16888, Great ! Do you know how to get there ? ,4
30403, That sounds great . Is it casual ? ,4
34410, That sounds like fun . ,4
1039, At least more than 100 years old . ,4
20415,How is night life in Beijing ? ,4
38104, Thank you . ,4
6480, Thanks for the information . And good luck in your college search . ,4
70947, Thank you so much . ,4
26574, Mmmm ... I know ! We can go to a really bad sci-fi movie and sit in the back of the theater and make fun of it . What do you think ? ,4
25435, Did you go to the Summer Mountain Resort ? ,4
16055," Well , its theme is moving and profound , so from the academic aspect , this is its advantage to win the award . ",4
64410, It's our pleasure . ,4
72939," Yeah , I guess I am . Working at a university is really suits me . ",4
57996, Mr . Morris was so pleased with your sales work on his account that he went straight to the top with it . He wrote a letter about it to Mr . Macmillan ! ,4
8253,"Hey , Jordan , is that you ? Long time no see ! ",4
58741, Good ! I just thought I'd let you know . ,4
23480, That's a good idea.What ' s on ? ,4
10146, Can I have a look as well ? ,4
47646, Thank you . ,4
11185, There ’ s a concert tonight . Would you like to go and listen to it ? ,4
83375, OK . Thanks . Goodbye ! ,4
1916," Yeah , it ’ s been ages ! So how have you been ? ",4
11267, You look prettier than before . ,4
54, It ’ s a wonderful Spanish style . ,4
5486," Oh , that would be very useful . ",4
42935," Certainly.Just a moment , sir . ",4
29253," What's more , she doesn't have scandals . And she likes to take part in the charitable activities . ",4
25019," I was planning to attend gradate school , but then I was offered a good job doing marketing , so I changed my mind . ",4
29297," I'm all set . Thank you for the dinner , Jack . ",4
85710, You ’ Ve given me very valuable advice and I have more confidence in myself now . Thank you very much . ,4
15674, That would be nice . Can you read the characters ? ,4
25974, Did you promise him ? ,4
33138, I wonder how long this weather can last . ,4
31390," I am going to miss you , too . ",4
21698, Good . ,4
35791, sounds great . Do they serve noodles ? I am in the mood for some tasty noodles as well . ,4
14794,"This is great , isn't it ? ",4
43860, Excellent . Come in please . The washing machine is in the bathroom upstairs . It keeps breaking down . ,4
2918,"Hello , let me introduce myself . I'm your new neighbor . My name is Andy . ",4
66653,"Wow , the ferris wheel over there is so big . I'd like to take a ride on it . ",4
1952, OK . ,4
1505," Sure , I'll give you a call . ",4
25227," Oh , here's a little token of my affection . ",4
17743," Look , I need another drink . Do you want one ? ",4
24023, And how ’ s everyone in your family ? ,4
67701, That ’ s wonderful . Thank you . ,4
7283, likewise . Bye ! ,4
36652," Thank you . Nice to meet you , too . ",4
14277, Yes . Thank you for inviting me . ,4
10940," Yes , it's nice and bright . ",4
43426, Yeah ! I bought it the day it was released . ,4
30549," Ok , I'll meet you at the club at two thirty . ",4
74627," I'll pay cash , thank you . ",4
37091,My mascara's waterproof ! ,4
28492," Sure . Bring enough films , please . ",4
4443," Yes , stay in touch . Bye ! ",4
46317," Oh , you needn't do that . ",4
12839, It's the newest 10 speed cycling mountain bike . These are really expensive ! ,4
73903, I like the way the blinds give you privacy from the street . ,4
31199, I ’ m sure you ’ ll enjoy the trip . China is such a beautiful country . ,4
17863," I'm glad too . Steven , I want to tell you that I'm going to divorce my wife . ",4
11560, Thank you ! ,4
56073," Hello , everybody . I am Monica and this is my first day at work . I am working in the finance department . I am very happy to meet everyone and I am looking forward to working well with all of you . I am very happy to be one of the team and I will do my best to get into the working situation as soon as possible . By the way , call me Monica . Everybody calls me so . ",4
58620, I said it's a lovely day . Why don't we go for a walk ? ,4
38744, I ’ m so excited . ,4
12798," Yes , I am . I like to watch soccer games on TV , but I don ’ t play . I watched every game of the 2002 World Cup . ",4
50687, How sweet ! Maybe he was just a shy guy who had a crush on you ! ,4
6103," The lyrics of the new song are beautiful , too . Can you sing ? ",4
37472, it tastes great . ,4
24844," In my spare time , I am fond of traveling and I always take a trip with my family . ",4
2750," Good bye then , and keep in touch . ",4
65517, Yeah . That ’ s a good idea and you like to cook . What about the books ? ,4
56456, Good idea . Do you want a wash or a massage ? Massage is especially good when you are tired . ,4
85318, I got a promotion at my job . ,4
22548, It's most kind of you . ,4
56692," You , too . ",4
73118," Spacious , bright and clean.And the walls were newly painted . ",4
68969, Really ? Let me have a try . ,4
43718," OK . If you really insist , I could always use the company . ",4
34764," Yes , they are . This afternoon , I ’ m going to prune the hedge . ",4
85382," No , that's all . Thanks . ",4
58335," Yeah , the scenery is beautiful . What's more , the air is fresh here ? ",4
19015," Thanks , Mr . White . That's very kind of you . ",4
23910, That happened quickly ! Are you going to see him again ? ,4
79253," Yes , that's great . Thanks . ",4
4552, Yes . I miss you very much . ,4
14346," Great ! I would like to see cute pandas , too . ",4
56137, I appreciate that . ,4
9479," To tell the truth , I don't like it . It's too fast . ",4
17337, Congratulations . How is your wife doing ? ,4
21329,"Well , I've got to go . See you later . ",4
82908, Thanks so much . I owe you one . ,4
20427," Sorry , I think I'Il sit out the next dance . ",4
2343, The situation differs in person . ,4
31017, Make it a few inches long . ,4
28629," Thanks , Carla . That's quite a compliment coming from you . You always dress so tastefully . ",4
72654, I really love this kind of atmosphere . ,4
52706," Okay , I ’ Ve decided . I ’ m going to pop the question ! ",4
3342, Don't mention it . I'm always willing to help good students . ,4
38276, Not at all . Welcome again . ,4
50971, Thank you very much . I have been looking for it for a long time.Is this the latest edition ? ,4
39254," Thanks , I'll keep that in mind . ",4
71512, And the bank will offer you loans for twenty years ! ,4
10232, Thanks for coming ! We should meet again sometime soon . ,4
16511, I like lotus . ,4
17097, Let's do both ! Are we in a rush or anything ,4
66535," Not bad , thanks for asking . ",4
77454," Thanks , Sue . ",4
65528," That is very kind of you , Mr Lee . Thank you . ",4
81324," Very well , thank you . ",4
8593, All right . What should I take ? ,4
23058, It's so beautiful . ,4
27618, It ’ s my pleasure . Would you like another glass of champagne ? ,4
11069, I'm fine . How about yourself ? ,4
84462, We have been through this a million times ! Let ’ s get going already ! I ’ m ready ! ,4
80515, That sounds good . Last year I paid $ 30 . ,4
24333, Thanks a lot . ,4
86200," No , thanks . I already drove by to see what the neighborhood looks like . ",4
41565," Oh , that all sounds so good ! Can we get the sauce on the side ? ",4
40014, Thanks very much . ,4
24369, That would be great . I am really in the mood for a spicy hotpot . Any special reason for the invitation ? ,4
10709,Do you like swimming ? ,4
5660," So , what did you do out there ? I mean besides bask in the sun , obviously . ",4
46023, Their flesh is soft and juicy . It has a citrus taste . It's sweet . ,4
18805," Many companies and universities investing resources in genetics , because there are so many possibilities . Few people know where next discoveries will be made . ",4
31259, Because I am loved by the most beautiful girl in the world ! ,4
28610, Never mind . What about taking a look around the theater ? ,4
39979, Wow ! A third more ? Very good . ,4
14802, Yes . What a good job we have done ! ,4
801, Always . ,4
59316," Have a nice flight back , and take care . Thanks for your call . ",4
29617, Ok - let ’ s do that then ! ,4
72614," Todd , good to hear from you ! ",4
11457, That was the first thing we did . I have a few pictures . Do you want to see them ? ,4
24445, Thank you . The same to you . ,4
73158," That is very kind of you , Mr Lee . Thank you . ",4
5535, That's fine . See you there ! ,4
29645,What a good day ! ,4
73831, He's really cute . His bowl even has his name on it . ,4
11343," Yeah , I want the note . ",4
